3,,5,,9,,1,,2,,4,,6,,7,,8,,10,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
685.0287476,-0.0009914906695,685.0287476,0.06658465415,685.0287476,0.02496962622,685.0287476,0.0002129901986,685.0287476,0.0001315724221,685.0287476,-0.0005700489273,685.0287476,0.03123873845,685.0287476,0.01232830063,684.9987793,0.008259301074,684.9987793,0.04402882978,
684.015686,-0.0003245922562,684.015686,0.07245069742,684.015686,0.02708518133,684.015686,0.001044744859,684.015686,0.0007260089624,684.015686,-3.318454401E-5,684.015686,0.03385062143,684.015686,0.01400437765,683.9855347,0.009257750586,683.9855347,0.04741471633,
683.0023193,-0.0005834400654,683.0023193,0.07675536722,683.0023193,0.0288509503,683.0023193,0.001023986726,683.0023193,0.0005558425328,683.0023193,-2.257197775E-5,683.0023193,0.0363120921,683.0023193,0.0150171835,682.9719238,0.009469325654,682.9719238,0.05035528913,
681.9886475,-0.000253763661,681.9886475,0.08317377418,681.9886475,0.03127815574,681.9886475,0.001245371648,681.9886475,0.001115875086,681.9886475,0.0003576583404,681.9886475,0.0392863974,681.9886475,0.01662364043,681.9580688,0.01065222174,681.9580688,0.05380965769,
680.9746094,0.0002320779313,680.9746094,0.08796864748,680.9746094,0.03363332152,680.9746094,0.001323519275,680.9746094,0.0008400868392,680.9746094,0.0003871159279,680.9746094,0.0415449515,680.9746094,0.01778653823,680.9438477,0.01191597804,680.9438477,0.05737254396,
679.9602661,-6.569361722E-5,679.9602661,0.09343599528,679.9602661,0.03544080257,679.9602661,0.001483311178,679.9602661,0.00101557991,679.9602661,0.0003460520238,679.9602661,0.04414793476,679.9602661,0.01902949624,679.9293213,0.01210335083,679.9293213,0.06023290381,
678.9456177,-0.0004924859386,678.9456177,0.09931651503,678.9456177,0.03697700799,678.9456177,0.001298619551,678.9456177,0.0009898417629,678.9456177,2.195185516E-5,678.9456177,0.04728983343,678.9456177,0.01967008039,679.0594482,0.01263371017,679.0594482,0.06279390305,
677.9306641,-0.0002976383839,677.9306641,0.1056880131,677.9306641,0.04067505151,677.9306641,0.001445415895,677.9306641,0.001272786641,677.9306641,0.0003031787055,677.9306641,0.050720945,677.9306641,0.02168211155,678.0443115,0.01360621862,678.0443115,0.06717624515,
677.0604248,-0.0002434669295,677.0604248,0.1117146984,677.0604248,0.04198512062,677.0604248,0.001684686402,677.0604248,0.001042954507,677.0604248,0.0001072847008,677.0604248,0.05327349901,677.0604248,0.02304444835,677.0288696,0.01435607579,677.0288696,0.07075977325,
676.0448608,-0.0003458023712,676.0448608,0.1192137673,676.0448608,0.04477276653,676.0448608,0.001344395569,676.0448608,0.0008186382474,676.0448608,-0.0001444196823,676.0448608,0.05681176111,676.0448608,0.02434546873,676.0131226,0.0148835415,676.0131226,0.07511726767,
675.0289917,8.833190805E-5,675.0289917,0.1280261427,675.0289917,0.04886399955,675.0289917,0.001995337196,675.0289917,0.001280782977,675.0289917,0.0001194801807,675.0289917,0.06166842207,675.0289917,0.02657684498,674.9970093,0.01677858829,674.9970093,0.08083590865,
674.0127563,-0.0002132997615,674.0127563,0.1364085972,674.0127563,0.05163635314,674.0127563,0.001599069103,674.0127563,0.000832124555,674.0127563,-5.177190587E-7,674.0127563,0.06501074135,674.0127563,0.02800426073,673.9805908,0.01729750447,673.9805908,0.08594463021,
672.9962158,-0.0002856870997,672.9962158,0.1447093189,672.9962158,0.05490599945,672.9962158,0.00118818495,672.9962158,0.000592104916,672.9962158,8.490680557E-6,672.9962158,0.06913131475,672.9962158,0.02945242263,672.9638672,0.01797198318,672.9638672,0.09048207849,
671.9793701,-0.0005875762436,671.9793701,0.1526446044,671.9793701,0.0578654632,671.9793701,0.001018641633,671.9793701,0.000679779565,671.9793701,-7.004178042E-5,671.9793701,0.07267950475,671.9793701,0.03114853799,671.9468384,0.018660862,671.9468384,0.09590963274,
670.9622192,-0.0002937063982,670.9622192,0.1643182337,670.9622192,0.06214422733,670.9622192,0.000980449724,670.9622192,0.0009156193119,670.9622192,-0.0002373094758,670.9622192,0.07822459936,670.9622192,0.03351703659,670.9294434,0.02037799172,670.9294434,0.1015865803,
669.9447632,-0.0003387152101,669.9447632,0.1758279949,669.9447632,0.06665035337,669.9447632,0.001102847047,669.9447632,0.001025439822,669.9447632,3.795048906E-5,669.9447632,0.08382863551,669.9447632,0.03580673039,670.0571899,0.02165220678,670.0571899,0.1078295186,
669.0723877,-0.0004317703424,669.0723877,0.1853771359,669.0723877,0.07058347017,669.0723877,0.001225149143,669.0723877,0.0008338363259,669.0723877,-0.0002153178648,669.0723877,0.08824165165,669.0723877,0.03818309307,669.0392456,0.02282228321,669.0392456,0.1143410578,
668.0543213,-0.0002859975211,668.0543213,0.1968198419,668.0543213,0.0748071745,668.0543213,0.001606603735,668.0543213,0.001014490263,668.0543213,0.000276809209,668.0543213,0.09406609088,668.0543213,0.04103284702,668.0209961,0.02452568337,668.0209961,0.1209651157,
667.0358887,0.0002327772236,667.0358887,0.207543686,667.0358887,0.07899466902,667.0358887,0.001540900441,667.0358887,0.001054527471,667.0358887,0.000181369076,667.0358887,0.09903337061,667.0358887,0.04285199568,667.0023804,0.02574660443,667.0023804,0.1280803084,
666.0172119,-0.0006235075998,666.0172119,0.2198101282,666.0172119,0.0830052048,666.0172119,0.0009857683908,666.0172119,0.0006639905623,666.0172119,-4.105320477E-5,666.0172119,0.1049056575,666.0172119,0.04508981109,665.9835205,0.02687435038,665.9835205,0.1348736435,
664.99823,-0.0001252700167,664.99823,0.233983025,664.99823,0.08845370263,664.99823,0.001449961099,664.99823,0.0009581639897,664.99823,0.000448576553,664.99823,0.1121740118,664.99823,0.04844751582,664.9642944,0.02889073268,664.9642944,0.1430452913,
663.9788818,-0.0004688523477,663.9788818,0.2480213344,663.9788818,0.09410903603,663.9788818,0.001329491264,663.9788818,0.0009994674474,663.9788818,-5.342535223E-5,663.9788818,0.1192423776,663.9788818,0.05130715296,663.9447632,0.03053071722,663.9447632,0.1502433121,
662.9592285,-0.0001869082334,662.9592285,0.262509495,662.9592285,0.09956429154,662.9592285,0.001231509144,662.9592285,0.00118182553,662.9592285,0.0002141297446,662.9592285,0.1260576248,662.9592285,0.05440961942,663.0706177,0.0320885852,663.0706177,0.1580470502,
661.93927,-0.0002406728017,661.93927,0.2789492309,661.93927,0.1053092927,661.93927,0.001345719909,661.93927,0.001028008526,661.93927,3.841647776E-5,661.93927,0.1331833452,661.93927,0.05771397799,662.0505371,0.03369307145,662.0505371,0.1669589579,
661.0648193,-0.0002912230266,661.0648193,0.2931023836,661.0648193,0.1112055033,661.0648193,0.001379399444,661.0648193,0.00121808832,661.0648193,-1.040603456E-5,661.0648193,0.1406633258,661.0648193,0.06074331328,661.0300903,0.03609611467,661.0300903,0.1766629964,
660.0442505,-0.000112020025,660.0442505,0.3084624112,660.0442505,0.1165738776,660.0442505,0.001287715044,660.0442505,0.0008346143877,660.0442505,0.0001913653396,660.0442505,0.1475011706,660.0442505,0.06391039491,660.0093994,0.03858562931,660.0093994,0.1875242293,
659.0234375,0.0003706899006,659.0234375,0.3235910535,659.0234375,0.1226143688,659.0234375,0.001427313662,659.0234375,0.001322428696,659.0234375,0.0003577619791,659.0234375,0.1553800106,659.0234375,0.0676201731,658.9883423,0.03977227956,658.9883423,0.1951246709,
658.0022583,0.0001708810014,658.0022583,0.3388096094,658.0022583,0.1283526719,658.0022583,0.0014307159,658.0022583,0.00128981797,658.0022583,0.0002720690682,658.0022583,0.1625963598,658.0022583,0.07055097818,657.96698,0.04164804891,657.96698,0.2045824081,
656.980835,0.0001467723487,656.980835,0.3588926792,656.980835,0.1360103488,656.980835,0.001384982723,656.980835,0.0006662979722,656.980835,0.0001414380677,656.980835,0.1717167944,656.980835,0.07433723658,656.9453125,0.0437784642,656.9453125,0.2143583596,
655.9590454,0.0003314927744,655.9590454,0.3787381947,655.9590454,0.1436045617,655.9590454,0.001700486522,655.9590454,0.0008080829284,655.9590454,-0.000293240766,655.9590454,0.1823668182,655.9590454,0.0786569491,656.0693359,0.04611490294,656.0693359,0.2257362008,
654.9369507,-0.0003932368709,654.9369507,0.397241205,654.9369507,0.149927184,654.9369507,0.001179203973,654.9369507,0.0009517820436,654.9369507,0.0001558873919,654.9369507,0.1907337308,654.9369507,0.08251748234,655.0471191,0.04843258113,655.0471191,0.2364662588,
654.0606689,0.0002122909355,654.0606689,0.4143456817,654.0606689,0.1565945446,654.0606689,0.001254016533,654.0606689,0.0009051135276,654.0606689,-0.0001524933468,654.0606689,0.1986870766,654.0606689,0.08641018718,654.0245972,0.05078425631,654.0245972,0.2466088384,
653.0379639,7.670689956E-5,653.0379639,0.4314675331,653.0379639,0.1633445919,653.0379639,0.001355820918,653.0379639,0.0008779811324,653.0379639,-0.000360441918,653.0379639,0.2072109729,653.0379639,0.08970641345,653.001709,0.05288942903,653.001709,0.2584986687,
652.0150146,0.0006870908546,652.0150146,0.4503965676,652.0150146,0.170980975,652.0150146,0.001595457667,652.0150146,0.00143801386,652.0150146,0.0002344089153,652.0150146,0.2167560905,652.0150146,0.09437756985,651.9785767,0.0556929782,651.9785767,0.2695251405,
650.9917603,-0.0002595586702,650.9917603,0.4697033763,650.9917603,0.1774452627,650.9917603,0.001188003225,650.9917603,0.0008093277575,650.9917603,-0.0002454849018,650.9917603,0.2252009213,650.9917603,0.09802625328,650.9550781,0.05766578764,650.9550781,0.2807237506,
649.9681396,-8.515648369E-5,649.9681396,0.4917435646,649.9681396,0.1859601289,649.9681396,0.001203785301,649.9681396,0.0009127918165,649.9681396,-6.823005242E-5,649.9681396,0.2366618216,649.9681396,0.1027533934,649.9312744,0.06026442721,649.9312744,0.2922402024,
648.9442749,-0.0001698822598,648.9442749,0.514408648,648.9442749,0.1941675395,648.9442749,0.001769228955,648.9442749,0.001017033006,648.9442749,0.0002860046807,648.9442749,0.2469053715,648.9442749,0.10732463,649.0535278,0.06268894672,649.0535278,0.3037191927,
648.0664063,-2.231313192E-5,648.0664063,0.5335162282,648.0664063,0.2024237663,648.0664063,0.001591586508,648.0664063,0.0009648833075,648.0664063,0.0002808241115,648.0664063,0.2570338249,648.0664063,0.1118071079,648.0291748,0.06519024074,648.0291748,0.3175720274,
647.0419312,0.0003806905297,647.0419312,0.5580251217,647.0419312,0.211404711,647.0419312,0.001782952808,647.0419312,0.001011817716,647.0419312,0.0005044998252,647.0419312,0.2684746981,647.0419312,0.1171728373,647.0045166,0.06838673353,647.0045166,0.330907166,
646.0172119,0.0001587617735,646.0172119,0.5792008638,646.0172119,0.2190212458,646.0172119,0.00139337068,646.0172119,0.0006569907418,646.0172119,-0.0001584967395,646.0172119,0.278539449,646.0172119,0.1214985847,645.9795532,0.07064767182,645.9795532,0.345254302,
644.9921265,-0.0002728559193,644.9921265,0.600037992,644.9921265,0.2263068408,644.9921265,0.001298126183,644.9921265,0.0006010737852,644.9921265,-0.0002818067442,644.9921265,0.2877099216,644.9921265,0.1254098415,644.9542847,0.07338740677,644.9542847,0.355873704,
643.9667358,0.0001709327917,643.9667358,0.6201766133,643.9667358,0.2340089381,643.9667358,0.001339617884,643.9667358,0.0008094833465,643.9667358,0.0002448208106,643.9667358,0.2979944646,643.9667358,0.1295176446,643.9287109,0.07572568953,643.9287109,0.3682810664,
642.9411011,-0.0001230962225,642.9411011,0.6440085769,642.9411011,0.243087545,642.9411011,0.001114836894,642.9411011,0.0005026597646,642.9411011,-0.0003618903283,642.9411011,0.3098546267,642.9411011,0.134834528,643.0494385,0.07806680351,643.0494385,0.3794804215,
642.0617065,-0.0002774089517,642.0617065,0.6655112505,642.0617065,0.2510879934,642.0617065,0.0006935208221,642.0617065,0.0004259812413,642.0617065,-0.0005594494869,642.0617065,0.3188425601,642.0617065,0.139082551,642.0233154,0.08053339273,642.0233154,0.3925340474,
641.0354614,-2.73347232E-5,641.0354614,0.6877272725,641.0354614,0.2604240179,641.0354614,0.001422327245,641.0354614,0.0007497608312,641.0354614,-0.0002724937513,641.0354614,0.3303702176,641.0354614,0.1442727149,640.9968262,0.08352142572,640.9968262,0.4059470594,
640.0089111,-0.0002972244984,640.0089111,0.709317565,640.0089111,0.267491132,640.0089111,0.0011670565,640.0089111,0.0005410170415,640.0089111,-0.0003492683172,640.0089111,0.3406801224,640.0089111,0.1480772644,639.9700928,0.08575142175,639.9700928,0.4179418087,
638.9820557,0.0003526064393,638.9820557,0.7281468511,638.9820557,0.2754158378,638.9820557,0.00150837726,638.9820557,0.0008795115282,638.9820557,-7.759920118E-5,638.9820557,0.3504999578,638.9820557,0.1526511759,638.9430542,0.08868630975,638.9430542,0.4306850731,
637.954895,-0.000267268013,637.954895,0.7502546906,637.954895,0.283385098,637.954895,0.001191818854,637.954895,0.0008960086852,637.954895,-0.0002275815641,637.954895,0.3597953022,637.954895,0.157175228,638.0625,0.0899650082,638.0625,0.4400496185,
636.9274902,8.900507964E-5,636.9274902,0.7707571387,636.9274902,0.291228205,636.9274902,0.001329802792,636.9274902,0.0008403203101,636.9274902,-3.308100713E-5,636.9274902,0.3702141643,636.9274902,0.1616557539,637.0349121,0.09331146628,637.0349121,0.4524637759,
636.0465698,-0.0004916068283,636.0465698,0.7907290459,636.0465698,0.2982649207,636.0465698,0.0009552843403,636.0465698,0.0005922085838,636.0465698,-0.0003771500778,636.0465698,0.3796245754,636.0465698,0.1653692871,636.007019,0.09532079846,636.007019,0.4644436836,
635.0185547,0.0001947838173,635.0185547,0.8092675209,635.0185547,0.3056782186,635.0185547,0.001422483008,635.0185547,0.001239608508,635.0185547,-6.491715612E-5,635.0185547,0.3884661496,635.0185547,0.1699918807,634.9788208,0.09833967686,634.9788208,0.4751937091,
633.9902344,-6.854063395E-5,633.9902344,0.8285477757,633.9902344,0.3121258318,633.9902344,0.001049441518,633.9902344,0.000822813774,633.9902344,-3.385752643E-5,633.9902344,0.3972837031,633.9902344,0.1737149805,633.9503174,0.1004482061,633.9503174,0.4869011939,
632.9616699,7.023430953E-5,632.9616699,0.8476795554,632.9616699,0.3201049268,632.9616699,0.001434144098,632.9616699,0.0006956468569,632.9616699,0.0001032972941,632.9616699,0.4072030485,632.9616699,0.1776791811,633.0684814,0.1024269983,633.0684814,0.496476233,
631.9327393,0.0001704925671,631.9327393,0.8636863232,631.9327393,0.3260705173,631.9327393,0.001489674905,631.9327393,0.001119171036,631.9327393,1.149352192E-5,631.9327393,0.4148795605,631.9327393,0.1814183444,632.0394287,0.1043477282,632.0394287,0.5064036846,
631.0505981,-0.0006313655758,631.0505981,0.8753243685,631.0505981,0.3298948109,631.0505981,0.0009430912905,631.0505981,0.0007246088353,631.0505981,-0.0003628731647,631.0505981,0.4203009605,631.0505981,0.1836939454,631.0100708,0.1056079492,631.0100708,0.5152730346,
630.0211182,-0.0002439326199,630.0211182,0.8905682564,630.0211182,0.3358858824,630.0211182,0.001279095421,630.0211182,0.0005727162352,630.0211182,-0.0001817849843,630.0211182,0.4271152318,630.0211182,0.1869598329,629.9804077,0.1077120453,629.9804077,0.5228900909,
628.991394,-0.0004959507496,628.991394,0.9075719714,628.991394,0.3418827653,628.991394,0.001448169001,628.991394,0.0007479716442,628.991394,-0.0001980860252,628.991394,0.4349981546,628.991394,0.1896487474,628.9504395,0.1090366095,628.9504395,0.5310603976,
627.9613647,-0.000417029747,627.9613647,0.9185161591,627.9613647,0.3462560773,627.9613647,0.001404979033,627.9613647,0.0004294533865,627.9613647,-0.000414857408,627.9613647,0.4412024319,627.9613647,0.1924079061,628.0673828,0.1106372923,628.0673828,0.5380838513,
626.9309692,-5.000880992E-5,626.9309692,0.9313368797,626.9309692,0.3516599238,626.9309692,0.001668341109,626.9309692,0.001408017473,626.9309692,-0.0001259428536,626.9309692,0.4469696581,626.9309692,0.1955848783,627.0369263,0.1127512231,627.0369263,0.5447515845,
626.0476074,0.0001794527197,626.0476074,0.9392701983,626.0476074,0.3548437953,626.0476074,0.001453259611,626.0476074,0.001168172574,626.0476074,-4.659224214E-5,626.0476074,0.4520263374,626.0476074,0.1973673999,626.0061035,0.1136984974,626.0061035,0.5509201884,
625.0167236,-0.0001548222644,625.0167236,0.9501532316,625.0167236,0.3580910861,625.0167236,0.001521755126,625.0167236,0.001050687046,625.0167236,-9.628512635E-5,625.0167236,0.4563412368,625.0167236,0.1991200745,624.9750366,0.1143795252,624.9750366,0.5558080077,
623.9855347,0.0001953794563,623.9855347,0.9595471621,623.9855347,0.3614943922,623.9855347,0.001644850825,623.9855347,0.0008357036859,623.9855347,1.221834918E-5,623.9855347,0.4603101909,623.9855347,0.2014528662,623.9436035,0.1161390394,623.9436035,0.561399281,
622.9540405,0.0002119024575,622.9540405,0.9685412049,622.9540405,0.3651503623,622.9540405,0.001584779471,622.9540405,0.0008670612588,622.9540405,-2.474628127E-5,622.9540405,0.4652896225,622.9540405,0.2029250264,623.0593262,0.1168420687,623.0593262,0.5660259724,
622.0696411,0.0003144471266,622.0696411,0.9745523334,622.0696411,0.3675656021,622.0696411,0.001874039881,622.0696411,0.0008282601484,622.0696411,4.343882756E-5,622.0696411,0.4681237936,622.0696411,0.204752475,622.0274048,0.1175381243,622.0274048,0.5699954629,
621.0376587,-0.0001112954051,621.0376587,0.9791122079,621.0376587,0.3688805401,621.0376587,0.001546355896,621.0376587,0.0008846992278,621.0376587,0.0001769925439,621.0376587,0.4714156985,621.0376587,0.2057188302,620.9951782,0.118146427,620.9951782,0.5727937818,
620.0053101,0.0003698608489,620.0053101,0.9843395352,620.0053101,0.3710089028,620.0053101,0.001982984832,620.0053101,0.0008744794759,620.0053101,0.0002208634542,620.0053101,0.4733072519,620.0053101,0.2069055289,619.9626465,0.1192409843,619.9626465,0.5753264427,
618.9727173,0.0003084890777,618.9727173,0.9881344438,618.9727173,0.3720040917,618.9727173,0.001795195392,618.9727173,0.001060807146,618.9727173,0.0002504412842,618.9727173,0.4749667346,618.9727173,0.2077022642,618.9298706,0.1196968332,618.9298706,0.5781175494,
617.9398193,0.000283440284,617.9398193,0.9897939563,617.9398193,0.3728750944,617.9398193,0.001764160697,617.9398193,0.001044848701,617.9398193,2.749176929E-5,617.9398193,0.4758864045,617.9398193,0.2081022114,618.0443115,0.1193544343,618.0443115,0.5788965821,
617.0541992,0.0001902258664,617.0541992,0.9908934236,617.0541992,0.373618573,617.0541992,0.001980852569,617.0541992,0.001469830517,617.0541992,-0.0001065335746,617.0541992,0.4757259786,617.0541992,0.2081403881,617.0109863,0.1200760305,617.0109863,0.5790553689,
616.020752,0.0003522178449,616.020752,0.9921122193,616.020752,0.3733761907,616.020752,0.00175688311,616.020752,0.001441753819,616.020752,0.0002642725885,616.020752,0.477243036,616.020752,0.2081406713,615.977356,0.1198770627,615.977356,0.5792868733,
614.9869995,0.000211280887,614.9869995,0.9919585586,614.9869995,0.3732765615,614.9869995,0.001914936583,614.9869995,0.001425573602,614.9869995,0.0003383837466,614.9869995,0.4763068557,614.9869995,0.2077501118,614.9434204,0.1195411608,614.9434204,0.5784076452,
613.9530029,0.0004234678636,613.9530029,0.9888769388,613.9530029,0.3724959195,613.9530029,0.00244650105,613.9530029,0.001609669649,613.9530029,0.0003153019643,613.9530029,0.4753498435,613.9530029,0.2078080475,614.0569458,0.1195885837,614.0569458,0.5770809054,
613.0664673,0.0004913346493,613.0664673,0.9848156571,613.0664673,0.370973587,613.0664673,0.002108526416,613.0664673,0.001416328014,613.0664673,0.000305328751,613.0664673,0.4741763771,613.0664673,0.2069768608,613.0224609,0.1190829501,613.0224609,0.5749530196,
612.0318604,-1.86374964E-5,612.0318604,0.9847717285,612.0318604,0.3704487681,612.0318604,0.002338845283,612.0318604,0.001255885698,612.0318604,-6.160816611E-6,612.0318604,0.4726698399,612.0318604,0.2063851655,611.9876709,0.1184733659,611.9876709,0.5724427104,
610.9970093,0.0002411947644,610.9970093,0.9800043702,610.9970093,0.3687031865,610.9970093,0.002104780637,610.9970093,0.001137883402,610.9970093,-5.295946175E-5,610.9970093,0.4706237912,610.9970093,0.2050743401,610.9526367,0.117518276,610.9526367,0.5696228147,
609.961853,0.0002207857615,609.961853,0.9753756523,609.961853,0.366879791,609.961853,0.002398422221,609.961853,0.001549577224,609.961853,0.0005706685479,609.961853,0.4685093164,609.961853,0.2044333369,610.0651855,0.1176259443,610.0651855,0.56778723,
608.9264526,0.0004254371161,608.9264526,0.9694798589,608.9264526,0.3638841808,608.9264526,0.002436062321,608.9264526,0.001527002547,608.9264526,0.0001065597171,608.9264526,0.4650764763,608.9264526,0.2028054297,609.0296021,0.1168063954,609.0296021,0.563325882,
608.0386963,0.0004831195984,608.0386963,0.9623886347,608.0386963,0.3616857529,608.0386963,0.002489352133,608.0386963,0.001683439012,608.0386963,1.858652286E-5,608.0386963,0.4618186951,608.0386963,0.2018131167,607.9937134,0.115543738,607.9937134,0.5596628785,
607.0027466,0.0003279955126,607.0027466,0.9547731876,607.0027466,0.3587706983,607.0027466,0.002573504811,607.0027466,0.001680112793,607.0027466,0.0001085016484,607.0027466,0.4582994282,607.0027466,0.199996084,606.9575806,0.114594087,606.9575806,0.5547771454,
605.9664917,4.465558959E-5,605.9664917,0.9487842321,605.9664917,0.3561103046,605.9664917,0.002575119259,605.9664917,0.001397395856,605.9664917,-1.12861353E-5,605.9664917,0.4550027549,605.9664917,0.1982786506,606.0692139,0.1141155064,606.0692139,0.5516730547,
604.9299316,0.000620437786,604.9299316,0.9404461384,604.9299316,0.3535694182,604.9299316,0.002925132401,604.9299316,0.001938363537,604.9299316,0.0007426299853,604.9299316,0.4515994489,604.9299316,0.1969244778,605.0324707,0.1137671098,605.0324707,0.5479644537,
604.0412598,0.0009775958024,604.0412598,0.9336584806,604.0412598,0.350987494,604.0412598,0.003219120903,604.0412598,0.002214277862,604.0412598,0.0009574116557,604.0412598,0.4482299984,604.0412598,0.195736587,603.9955444,0.1129784808,603.9955444,0.5427968502,
603.0041504,0.0008285454824,603.0041504,0.9258111119,603.0041504,0.3476807773,603.0041504,0.00312243239,603.0041504,0.002008183859,603.0041504,0.0006832536892,603.0041504,0.4439799786,603.0041504,0.1937206686,602.958252,0.1112934947,602.958252,0.5377545357,
601.9667969,0.001003229525,601.9667969,0.9159946442,601.9667969,0.3439589143,601.9667969,0.003069716506,601.9667969,0.001806034707,601.9667969,0.0005013639457,601.9667969,0.4396604896,601.9667969,0.1916877478,602.0689087,0.1103027165,602.0689087,0.5330206752,
600.9291992,0.001119741937,600.9291992,0.9069484472,600.9291992,0.3406259716,600.9291992,0.003265438834,600.9291992,0.002017207909,600.9291992,0.0002865745337,600.9291992,0.4352456927,600.9291992,0.1895124465,601.0311279,0.1092213467,601.0311279,0.5270020962,
600.0395508,0.001121273264,600.0395508,0.8971007466,600.0395508,0.3376255929,600.0395508,0.003306884086,600.0395508,0.002391836839,600.0395508,0.0005462266854,600.0395508,0.4309649765,600.0395508,0.188045457,599.993042,0.1079022288,599.993042,0.5213404894,
599.0014038,0.001107414602,599.0014038,0.8876715899,599.0014038,0.3338869214,599.0014038,0.003786595771,599.0014038,0.002427680185,599.0014038,0.0003286431311,599.0014038,0.4260260761,599.0014038,0.18584539,598.9547119,0.10679093,598.9547119,0.515372932,
