4;;6;;8;;
Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;
491,0255432;0,287995249;491,0255432;0,425167352;491,0255432;0,5704182386;
489,9618835;0,2838375568;489,9618835;0,4192174375;489,9618835;0,5623400807;
489,0499878;0,2803863287;489,0499878;0,4141438305;489,0499878;0,5552249551;
487,9859009;0,2758106589;487,9859009;0,4074909985;487,9859009;0,5463795662;
487,0736389;0,2718421519;487,0736389;0,4013631642;487,0736389;0,5378953218;
486,0091248;0,2635221183;486,0091248;0,3888891339;486,0091248;0,5216321945;
484,944397;0,252251476;484,944397;0,3720321059;484,944397;0,4992926717;
484,0315552;0,2433170378;484,0315552;0,3597334921;484,0315552;0,4814110696;
482,9664001;0,2311636209;482,9664001;0,3414736092;482,9664001;0,4574593306;
482,0532227;0,2210548818;482,0532227;0,3260723352;482,0532227;0,4369456768;
480,9876099;0,2089194506;480,9876099;0,3081096411;480,9876099;0,4136689603;
480,0740662;0,1973677129;480,0740662;0,2910622656;480,0740662;0,3909175098;
479,0080566;0,1861000955;479,0080566;0,2739545405;479,0080566;0,3673541546;
477,941803;0,1771136522;477,941803;0,2611881793;477,941803;0,3496291339;
477,02771;0,1703883857;477,02771;0,2507303059;477,02771;0,3362013698;
475,9610596;0,1647052318;475,9610596;0,2418607324;475,9610596;0,324321121;
475,0466003;0,1600790173;475,0466003;0,2356201857;475,0466003;0,3159963191;
473,9795227;0,1550407708;473,9795227;0,2282985002;473,9795227;0,3061404228;
473,0647278;0,151492849;473,0647278;0,2229884714;473,0647278;0,2988288105;
471,9972229;0,1475644708;471,9972229;0,2171459496;471,9972229;0,2911939919;
470,9295044;0,1434390694;470,9295044;0,2103670537;470,9295044;0,2819713056;
470,0141602;0,1395516694;470,0141602;0,2047572881;470,0141602;0,2745254934;
468,9460449;0,1341822296;468,9460449;0,1969238669;468,9460449;0,2641040683;
468,0303345;0,1281535625;468,0303345;0,1879844368;468,0303345;0,2518669963;
466,961792;0,1217614412;466,961792;0,1786026508;466,961792;0,2392345965;
466,0457153;0,1155083776;466,0457153;0,1690804958;466,0457153;0,2271714956;
464,9767761;0,1084352359;464,9767761;0,1594150364;464,9767761;0,2133462578;
464,0603638;0,1037325636;464,0603638;0,1516469419;464,0603638;0,2035867721;
462,9910278;0,0974002108;462,9910278;0,1422646046;462,9910278;0,1904359311;
462,0742798;0,0919508189;462,0742798;0,1345549971;462,0742798;0,1803258508;
461,0045166;0,08712040633;461,0045166;0,1270147115;461,0045166;0,1701305807;
459,9345398;0,08312800527;459,9345398;0,1211015284;459,9345398;0,1627222896;
459,0172424;0,08046914637;459,0172424;0,1174836978;459,0172424;0,1574550867;
457,9468689;0,07760926336;457,9468689;0,1131091416;457,9468689;0,1514579952;
457,0292358;0,07486994565;457,0292358;0,1088370159;457,0292358;0,1458275914;
455,9584656;0,07204016298;455,9584656;0,1047222167;455,9584656;0,1403753012;
455,0404663;0,06980790943;455,0404663;0,1013921723;455,0404663;0,1357581913;
453,9692993;0,06701917946;453,9692993;0,09728612751;453,9692993;0,1302999556;
453,0509949;0,06480330229;453,0509949;0,0938500911;453,0509949;0,1259521991;
451,9794006;0,0616466403;451,9794006;0,08910308033;451,9794006;0,1196361408;
451,0607605;0,05852943659;451,0607605;0,08434002101;451,0607605;0,1132064238;
449,9888;0,05499839038;449,9888;0,07922446728;449,9888;0,1061872989;
449,0697937;0,05272867531;449,0697937;0,07542926818;449,0697937;0,1011767462;
447,9974365;0,04992165789;447,9974365;0,07155528665;447,9974365;0,09567451477;
446,9248657;0,04760173336;446,9248657;0,06794735789;446,9248657;0,09131554514;
446,0053406;0,04534478858;446,0053406;0,06460881978;446,0053406;0,08670436591;
444,932373;0,04319806397;444,932373;0,06133949012;444,932373;0,08233894408;
444,0125122;0,04158300906;444,0125122;0,05906201527;444,0125122;0,07917691022;
442,9391785;0,04035601392;442,9391785;0,05682636425;442,9391785;0,07640141249;
442,0189819;0,03935744613;442,0189819;0,05535286665;442,0189819;0,0742162466;
440,9452515;0,03792166337;440,9452515;0,05334128067;440,9452515;0,07160183042;
440,0247498;0,03674929217;440,0247498;0,05145385861;440,0247498;0,06902670115;
438,9506226;0,03545254096;438,9506226;0,04934047908;438,9506226;0,06623138487;
438,0297546;0,03437267616;438,0297546;0,04788957536;438,0297546;0,06423533708;
436,9552612;0,03343234584;436,9552612;0,04603137448;436,9552612;0,06181875616;
436,0340881;0,03215314075;436,0340881;0,04426211491;436,0340881;0,05952802673;
434,959198;0,03083647415;434,959198;0,04220504314;434,959198;0,05667771772;
434,0376892;0,02982576191;434,0376892;0,04062598944;434,0376892;0,05476361513;
432,9624023;0,02875883877;432,9624023;0,03901949152;432,9624023;0,05256371945;
432,0405884;0,02833899669;432,0405884;0,03820714727;432,0405884;0,05139601603;
430,9649353;0,02773186192;430,9649353;0,03709876165;430,9649353;0,05000265688;
430,0427856;0,02710521221;430,0427856;0,03596212715;430,0427856;0,04858231544;
428,9667664;0,02677684836;428,9667664;0,03528438509;428,9667664;0,04762270302;
428,044281;0,02644081041;428,044281;0,03472962976;428,044281;0,04678175226;
426,9678955;0,02615099587;426,9678955;0,03425448388;426,9678955;0,04619646072;
426,045105;0,02586085349;426,045105;0,03371399641;426,045105;0,04561394453;
424,9683228;0,02563252114;424,9683228;0,03321103379;424,9683228;0,04489976913;
424,0451965;0,02545310929;424,0451965;0,03288159892;424,0451965;0,04443000257;
422,9680481;0,02541569807;422,9680481;0,03254421055;422,9680481;0,04404493049;
422,0446167;0,02538303845;422,0446167;0,03235709295;422,0446167;0,04375026003;
420,9671021;0,02529788762;420,9671021;0,0321312584;420,9671021;0,0435860157;
420,0433655;0,02545135096;420,0433655;0,03207827359;420,0433655;0,0435314998;
418,9654541;0,0256773103;418,9654541;0,03230357915;418,9654541;0,04374453425;
418,0414124;0,02594611421;418,0414124;0,03254270181;418,0414124;0,04404982924;
416,9631348;0,02647099085;416,9631348;0,0329853408;416,9631348;0,04480433464;
416,0387878;0,02674551681;416,0387878;0,03335658833;416,0387878;0,04535579309;
414,960144;0,0275782235;414,960144;0,03417357057;414,960144;0,04661284015;
414,0354614;0,02827779762;414,0354614;0,0352762714;414,0354614;0,0479029566;
412,9564819;0,02924608812;412,9564819;0,03630919009;412,9564819;0,04944376275;
412,0314941;0,03018576838;412,0314941;0,03748240322;412,0314941;0,05100318044;
410,9521484;0,03123826534;410,9521484;0,03885645792;410,9521484;0,05293586105;
410,026825;0,03236588091;410,026825;0,04026432708;410,026825;0,05472206697;
408,9471436;0,0339663513;408,9471436;0,04234122857;408,9471436;0,05766930431;
408,0215149;0,03547964618;408,0215149;0,04426621646;408,0215149;0,06032721326;
406,9414673;0,03728220612;406,9414673;0,04672755301;406,9414673;0,06382097304;
406,0155334;0,03906602412;406,0155334;0,04900553823;406,0155334;0,06666519493;
404,9351196;0,04093273729;404,9351196;0,05148906261;404,9351196;0,07026278228;
404,0089111;0,04296697676;404,0089111;0,05414231867;404,0089111;0,07398752123;
402,9281311;0,04571298137;402,9281311;0,05802727118;402,9281311;0,07911438495;
402,0015869;0,04814102501;402,0015869;0,06170869991;402,0015869;0,0837604776;
401,0749207;0,0506516248;401,0749207;0,06487077475;401,0749207;0,08799400181;
399,9936523;0,05374160036;399,9936523;0,06901626289;399,9936523;0,09380166978;

4;
4
Collection Time: 15.10.2024 13:36:08
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3,00
Start (nm)                        600,0
Stop (nm)                         400,0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600,00
UV-Vis Data Interval (nm)         1,00
UV-Vis Ave. Time (sec)            0,1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 15.10.2024 10:35:30
Method Modifications:
UVVIS SAT Changed: 15.10.2024 13:32:29, Old:0,0125, New:0,1000
Common SAT Changed: 15.10.2024 13:32:29, Old:0,0125, New:0,1000
X Start nm Changed: 15.10.2024 13:32:36, Old:  800,0, New:  600,0
X Stop nm Changed: 15.10.2024 13:32:36, Old:  200,0, New:  400,0
Common Interval nm Changed: 15.10.2024 13:32:36, Old:     5,00, New:     1,00
Baseline Correction Changed: 15.10.2024 13:32:36, Old:0, New:1
End Method Modifications
<Current Wavelength> , 401,1

6;
6
Collection Time: 15.10.2024 13:37:16
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3,00
Start (nm)                        600,0
Stop (nm)                         400,0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600,00
UV-Vis Data Interval (nm)         1,00
UV-Vis Ave. Time (sec)            0,1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 15.10.2024 10:35:30
Method Modifications:
UVVIS SAT Changed: 15.10.2024 13:32:29, Old:0,0125, New:0,1000
Common SAT Changed: 15.10.2024 13:32:29, Old:0,0125, New:0,1000
X Start nm Changed: 15.10.2024 13:32:36, Old:  800,0, New:  600,0
X Stop nm Changed: 15.10.2024 13:32:36, Old:  200,0, New:  400,0
Common Interval nm Changed: 15.10.2024 13:32:36, Old:     5,00, New:     1,00
Baseline Correction Changed: 15.10.2024 13:32:36, Old:0, New:1
End Method Modifications
<Current Wavelength> , 401,1

8;
8
Collection Time: 15.10.2024 13:38:31
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3,00
Start (nm)                        600,0
Stop (nm)                         400,0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600,00
UV-Vis Data Interval (nm)         1,00
UV-Vis Ave. Time (sec)            0,1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 15.10.2024 10:35:30
Method Modifications:
UVVIS SAT Changed: 15.10.2024 13:32:29, Old:0,0125, New:0,1000
Common SAT Changed: 15.10.2024 13:32:29, Old:0,0125, New:0,1000
X Start nm Changed: 15.10.2024 13:32:36, Old:  800,0, New:  600,0
X Stop nm Changed: 15.10.2024 13:32:36, Old:  200,0, New:  400,0
Common Interval nm Changed: 15.10.2024 13:32:36, Old:     5,00, New:     1,00
Baseline Correction Changed: 15.10.2024 13:32:36, Old:0, New:1
End Method Modifications
<Current Wavelength> , 401,1

